Accession,SRA_Accession,Pangolin,PangoVersions,Random_Sampling,Length,Geo_Location,Isolation_Source,Collection_Date
OD983594.1,ERR5325093,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/2/10
OD982656.1,ERR5324772,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/2/9
OD983146.1,ERR5323507,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/2/10
OD983099.1,ERR5323346,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/2/10
OD982483.1,ERR5318163,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:Wales,,2021/1/25
OD980361.1,ERR5316615,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29882,United Kingdom:England,,2021/1/27
OD970146.1,ERR5316343,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/2/5
OD971625.1,ERR5315656,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/2/3
OD970635.1,ERR5314845,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/2/4
OD980912.1,ERR5314061,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/2/1
OD980834.1,ERR5313850,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/2/1
OD974316.1,ERR5308773,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/2/3
OD974984.1,ERR5308287,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:Scotland,,2020/12/22
OD974996.1,ERR5308286,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:Scotland,,2020/12/16
OD974999.1,ERR5308285,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:Scotland,,2020/12/16
OD975241.1,ERR5308055,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:Scotland,,2021/1/27
OD978898.1,ERR5304406,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/13
OD969371.1,ERR5292107,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/28
OD968274.1,ERR5282730,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/2/1
OD967146.1,ERR5281731,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/28
OD954065.1,ERR5279848,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/23
OD954420.1,ERR5279529,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/22
OD965031.1,ERR5278215,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/29
OD964904.1,ERR5277985,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/29
OD964855.1,ERR5277780,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29875,United Kingdom:England,,2021/1/29
OD965467.1,ERR5277716,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/28
OD966129.1,ERR5276511,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29882,United Kingdom:England,,2021/1/28
OD959877.1,ERR5276324,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2020/12/25
OD960020.1,ERR5276318,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2020/12/28
OD959942.1,ERR5276272,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/4
OD959867.1,ERR5276100,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2020/12/19
OD961744.1,ERR5274337,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/26
OD950234.1,ERR5239906,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/19
OD950297.1,ERR5239871,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/20
OD947500.1,ERR5233218,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/22
OD947472.1,ERR5233202,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/22
OD948771.1,ERR5232902,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/19
OD940615.1,ERR5198111,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/15
OD941620.1,ERR5197797,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/13
OD943018.1,ERR5196874,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/12
OD942210.1,ERR5193130,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/14
OD938508.1,ERR5190694,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/14
OD937275.1,ERR5188626,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/11
OD937683.1,ERR5188522,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/11
OD937390.1,ERR5188323,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/11
OD938074.1,ERR5187771,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/9
OD934644.1,ERR5185228,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/6
OD930281.1,ERR5184154,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/5
OD931758.1,ERR5182754,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/4
OD932281.1,ERR5182497,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/4
OD931888.1,ERR5182365,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/4
OD927415.1,ERR5181189,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29888,United Kingdom:England,,2021/1/3
OD928079.1,ERR5180241,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2020/12/31
OD928483.1,ERR5180139,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/2
OD927496.1,ERR5179834,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/1
OD927809.1,ERR5179830,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/1
OD927808.1,ERR5179824,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/1
OD927495.1,ERR5179807,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/1
OD927817.1,ERR5179796,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2021/1/1
OD926918.1,ERR5178844,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2020/12/29
OD928848.1,ERR5178561,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2020/12/31
OD922042.1,ERR5176974,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2020/12/29
OD923472.1,ERR5176431,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2020/12/26
OD923922.1,ERR5176150,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2020/12/26
OD924434.1,ERR5175194,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2020/12/18
OD920469.1,ERR5058120,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2020/12/23
OD917793.1,ERR5055212,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2020/12/10
OD917710.1,ERR5055114,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2020/12/15
OD917621.1,ERR5055079,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2020/12/14
OD917628.1,ERR5055077,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2020/12/14
OD917732.1,ERR5055054,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29894,United Kingdom:England,,2020/12/11
OD913545.1,ERR5042545,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2020/12/15
OD913756.1,ERR5042351,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2020/12/18
OD914137.1,ERR5042263,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2020/12/12
OD915445.1,ERR5041219,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2020/12/17
OD915459.1,ERR5041217,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2020/12/17
OD906322.1,ERR5026886,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29885,United Kingdom:England,,2020/12/12
MW617734.1,SRR13727362,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,TRUE,29812,USA: Massachusetts,,2021/1/27
MW617734.1,SRR13780586,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,TRUE,29812,USA: Massachusetts,,2021/1/27
MZ447074.1,SRX11424304,B.1.351,4.1.1/1.11/v0.1.10/0.3.17,,29862,USA,,2021/5/14
